,Name,Speed (yards/s)
0,Aaron Donald,7.189933300192835
1,Stephon Gilmore,8.066754434362693
2,Christian McCaffrey,8.066754434362693
3,Patrick Mahomes,7.102251186775849
4,Michael Thomas,7.803708094111736
5,DeAndre Hopkins,7.979072320945707
6,J.J. Watt,6.7515227331079055
7,Zack Martin,6.05006582577202
8,George Kittle,7.7160259806947495
9,Bobby Wagner,7.540661753860777
10,Russell Wilson,7.540661753860777
11,Travis Kelce,7.452979640443792
12,Khalil Mack,7.540661753860777
13,Von Miller,7.6283438672777635
14,Julio Jones,8.066754434362693
15,Cameron Jordan,6.839204846524892
16,Fletcher Cox,6.839204846524892
17,Tyreek Hill,8.680529228281593
18,David Bakhtiari,6.137747939189005
19,Mitchell Schwartz,5.085562578185176
20,Harrison Smith,7.6283438672777635
21,Rob Gronkowski,7.102251186775849
22,Chandler Jones,6.926886959941878
23,Calais Campbell,6.313112166022977
24,Terron Armstead,7.014569073358863
25,Jalen Ramsey,7.979072320945707
26,Davante Adams,7.803708094111736
27,Lamar Jackson,8.417482888030635
28,Jason Kelce,6.400794279439962
29,Quenton Nelson,5.699337372104076
30,Drew Brees,5.8747015989380476
31,Amari Cooper,8.066754434362693
32,Brandon Brooks,6.313112166022977
33,Tyrann Mathieu,7.891390207528721
34,Ronnie Stanley,5.787019485521062
35,Myles Garrett,7.452979640443792
36,Derrick Henry,7.979072320945707
37,Rodney Hudson,5.260926805019147
38,Jamal Adams,7.979072320945707
39,Stefon Diggs,8.066754434362693
40,Richard Sherman,7.6283438672777635
41,Mike Evans,7.979072320945707
42,Ezekiel Elliott,7.891390207528721
43,Chris Jones,6.225430052605991
44,Devin McCourty,7.891390207528721
45,Nick Chubb,8.066754434362693
46,Trent Williams,6.576158506273934
47,Dalvin Cook,8.066754434362693
48,David DeCastro,5.173244691602162
49,Saquon Barkley,8.154436547779678
50,Odell Beckham Jr,8.154436547779678
51,Joey Bosa,6.926886959941878
52,Keenan Allen,7.803708094111736
53,Ryan Ramczyk,5.523973145270105
54,Michael Pierce,6.225430052605991
55,Kevin Byard,7.891390207528721
56,Tyron Smith,6.400794279439962
57,Richie Incognito,6.137747939189005
58,Adam Thielen,7.891390207528721
59,Tom Brady,5.260926805019147
60,Aaron Jones,7.979072320945707
61,Grady Jarrett,6.137747939189005
62,Zach Ertz,7.189933300192835
63,Cameron Heyward,6.225430052605991
64,Tre'Davious White,7.979072320945707
65,Justin Simmons,7.7160259806947495
66,Lavonte David,7.540661753860777
67,Kenny Clark,6.137747939189005
68,Jaire Alexander,8.154436547779678
69,Marlon Humphrey,8.066754434362693
70,Aaron Rodgers,6.7515227331079055
71,Cooper Kupp,7.7160259806947495
72,Demario Davis,7.540661753860777
73,Nick Bosa,6.926886959941878
74,Allen Robinson II,7.803708094111736
75,Joe Mixon,7.979072320945707
76,Austin Hooper,7.189933300192835
77,Alex Mack,5.436291031853119
78,Derwin James Jr,7.891390207528721
79,Casey Hayward Jr,7.803708094111736
80,Eddie Jackson,7.7160259806947495
81,Ali Marpet,6.313112166022977
82,DeMarcus Lawrence,7.102251186775849
83,Lane Johnson,6.926886959941878
84,Danielle Hunter,7.7160259806947495
85,Eric Kendricks,7.365297527026806
86,Earl Thomas III,7.7160259806947495
87,Chris Godwin,7.979072320945707
88,Bryan Bulaga,5.348608918436133
89,Evan Engram,7.891390207528721
90,Za'Darius Smith,7.014569073358863
91,Patrick Peterson,7.979072320945707
92,Akiem Hicks,5.523973145270105
93,Dont'a Hightower,7.102251186775849
94,Micah Hyde,7.891390207528721
95,Josh Jacobs,7.6283438672777635
96,Tyler Lockett,8.154436547779678
97,Byron Jones,8.066754434362693
98,A.J. Green,7.803708094111736
99,Darius Slay Jr,8.154436547779678
100,Geno Atkins,6.7515227331079055
101,Alvin Kamara,7.803708094111736
102,Melvin Ingram III,7.014569073358863
103,Fred Warner,7.365297527026806
104,Le'Veon Bell,7.6283438672777635
105,DeForest Buckner,6.313112166022977
106,Brandon Linder,5.348608918436133
107,Julian Edelman,7.540661753860777
108,Kareem Hunt,7.891390207528721
109,Vita Vea,6.05006582577202
110,La'el Collins,6.225430052605991
111,Brandon Scherff,6.400794279439962
112,Desmond King II,7.7160259806947495
113,Matt Ryan,6.225430052605991
114,T.Y. Hilton,8.066754434362693
115,Brandon Graham,6.7515227331079055
116,Kawann Short,6.05006582577202
117,Emmanuel Sanders,7.7160259806947495
118,Stephon Tuitt,6.488476392856948
119,Chris Harris Jr,7.891390207528721
120,Kareem Jackson,7.7160259806947495
121,Justin Tucker,6.576158506273934
122,Minkah Fitzpatrick,7.891390207528721
123,Trent Brown,5.436291031853119
124,Jared Cook,7.452979640443792
125,Chris Carson,7.7160259806947495
126,Joel Bitonio,6.313112166022977
127,Robert Woods,7.891390207528721
128,Mark Andrews,7.540661753860777
129,T.J. Watt,7.27761541360982
130,Arik Armstead,6.400794279439962
131,Adrian Amos,8.066754434362693
132,Ndamukong Suh,6.400794279439962
133,Kenny Golladay,7.891390207528721
134,Shaq Mason,6.313112166022977
135,Matthew Ioannidis,6.225430052605991
136,Greg Olsen,7.189933300192835
137,Deshaun Watson,7.365297527026806
138,Trey Flowers,6.7515227331079055
139,Denzel Ward,8.32980077461365
140,Todd Gurley II,7.891390207528721
141,Mark Ingram II,7.7160259806947495
142,Brandon Williams,4.9978804647681905
143,JuJu Smith-Schuster,7.979072320945707
144,Kyle Juszczyk,7.014569073358863
145,Marshon Lattimore,8.154436547779678
146,Budda Baker,7.979072320945707
147,Kendall Fuller,7.891390207528721
148,Kyle Van Noy,7.365297527026806
149,Deion Jones,7.979072320945707
150,Johnny Hekker,6.05006582577202
151,Andrew Whitworth,5.436291031853119
152,Maurkice Pouncey,5.436291031853119
153,Malcolm Jenkins,7.540661753860777
154,Marcus Williams,7.803708094111736
155,Jarvis Landry,7.803708094111736
156,Ryan Kelly,6.225430052605991
157,Gerald McCoy,5.962383712355034
158,Kyle Fuller,7.979072320945707
159,Marcus Peters,7.979072320945707
160,Jason McCourty,7.979072320945707
161,Phillip Lindsay,8.154436547779678
162,D.J. Moore,8.154436547779678
163,Dee Ford,7.452979640443792
164,Mike McGlinchey,6.137747939189005
165,Austin Ekeler,8.066754434362693
166,Linval Joseph,6.488476392856948
167,Anthony Castonzo,5.348608918436133
168,Justin Houston,7.102251186775849
169,Kevin Zeitler,5.085562578185176
170,Marvin Jones Jr,7.803708094111736
171,Jordan Poyer,7.6283438672777635
172,Shaquil Barrett,7.365297527026806
173,Hunter Henry,7.27761541360982
174,Darren Waller,7.803708094111736
175,Marlon Mack,7.803708094111736
176,Darius Leonard,7.540661753860777
177,Josh Lambo,5.787019485521062
178,C.J. Mosley,7.365297527026806
179,Joe Thuney,6.400794279439962
180,Brandin Cooks,8.242118661196663
181,Laremy Tunsil,5.61165525868709
182,Eddie Goldman,5.523973145270105
183,Shaquill Griffin,8.242118661196663
184,Jurrell Casey,6.137747939189005
185,Preston Smith,7.189933300192835
186,Duane Brown,6.313112166022977
187,Rodger Saffold III,5.436291031853119
188,Justin Reid,8.066754434362693
189,Raheem Mostert,8.32980077461365
190,Alshon Jeffery,7.7160259806947495
191,Brett Kern,5.699337372104076
192,Carson Wentz,7.102251186775849
193,Golden Tate III,7.891390207528721
194,David Andrews,5.8747015989380476
195,Keanu Neal,7.6283438672777635
196,Justin Coleman,7.7160259806947495
197,Dak Prescott,7.27761541360982
198,Melvin Gordon III,7.979072320945707
199,Courtland Sutton,7.803708094111736
200,DeVante Parker,7.891390207528721
201,Sam Koch,6.137747939189005
202,Ryan Kerrigan,6.926886959941878
203,Eric Ebron,7.6283438672777635
204,Taylor Lewan,6.576158506273934
205,Kyle Rudolph,6.7515227331079055
206,A.J. Bouye,7.803708094111736
207,John Johnson III,7.452979640443792
208,D.J. Reader,5.699337372104076
209,Avery Williamson,7.27761541360982
210,Robby Anderson,8.242118661196663
211,Tyler Boyd,7.803708094111736
212,Tevin Coleman,8.066754434362693
213,Leonard Fournette,8.066754434362693
214,Andrew Norwell,5.348608918436133
215,Tress Way,6.488476392856948
216,Thomas Morstead,6.225430052605991
217,Roquan Smith,7.803708094111736
218,Jimmy Smith,7.7160259806947495
219,Jimmy Garoppolo,6.400794279439962
220,Jimmie Ward,7.803708094111736
221,DeSean Jackson,8.32980077461365
222,Calvin Ridley,8.154436547779678
223,Joe Haden,7.7160259806947495
224,Jonathan Jones,8.242118661196663
225,Larry Fitzgerald,7.27761541360982
226,Leighton Vander Esch,7.540661753860777
227,Jamie Collins,7.365297527026806
228,Orlando Brown Jr,4.384105670849289
229,Matthew Judon,7.102251186775849
230,Adoree' Jackson,8.154436547779678
231,Anthony Harris,7.6283438672777635
232,Frank Clark,7.27761541360982
233,Yannick Ngakoue,7.189933300192835
234,Frank Ragnow,6.400794279439962
235,Michael Brockers,5.523973145270105
236,Da'Ron Payne,6.6638406196909195
237,Matthew Stafford,6.400794279439962
238,Cole Beasley,7.6283438672777635
239,Desmond Trufant,7.979072320945707
240,Patrick Chung,7.365297527026806
241,Damien Williams,7.891390207528721
242,Carlos Dunlap,7.189933300192835
243,John Brown,8.066754434362693
244,Mitch Morse,5.8747015989380476
245,Xavien Howard,7.979072320945707
246,Malik Hooker,7.803708094111736
247,Damarious Randall,7.803708094111736
248,Alejandro Villanueva,6.225430052605991
249,Kwon Alexander,7.6283438672777635
250,Kirk Cousins,6.7515227331079055
251,Olivier Vernon,7.014569073358863
252,Kerryon Johnson,7.7160259806947495
253,Braden Smith,5.787019485521062
254,Jason Peters,5.787019485521062
255,Joe Schobert,7.27761541360982
256,Donte Jackson,8.417482888030635
257,Nickell Robey-Coleman,7.7160259806947495
258,Devin Singletary,7.540661753860777
259,James White,7.803708094111736
260,Harrison Butker,6.576158506273934
261,Tyler Higbee,7.014569073358863
262,Chris Boswell,6.400794279439962
263,Robbie Gould,5.085562578185176
264,Lamarcus Joyner,7.6283438672777635
265,Chidobe Awuzie,8.154436547779678
266,JC Jackson,7.891390207528721
267,Philip Rivers,5.699337372104076
268,Kenyan Drake,7.979072320945707
269,Ryan Jensen,5.260926805019147
270,Javon Hargrave,6.488476392856948
271,Sterling Shepard,7.891390207528721
272,Tyrell Williams,8.066754434362693
273,Jonathan Allen,6.313112166022977
274,Sheldon Rankins,6.225430052605991
275,Will Fuller V,8.32980077461365
276,Benardrick McKinney,7.27761541360982
277,Harold Landry III,7.365297527026806
278,Robert Quinn,7.014569073358863
279,Jerry Hughes,7.102251186775849
280,Terry McLaurin,8.242118661196663
281,Ben Roethlisberger,6.313112166022977
282,Mike Hilton,7.6283438672777635
283,A.J. Brown,7.891390207528721
284,Charles Leno Jr,5.523973145270105
285,Jaquiski Tartt,7.891390207528721
286,Sheldon Richardson,6.137747939189005
287,James Conner,7.540661753860777
288,Mike Williams,7.803708094111736
289,Chris Jones,6.926886959941878
290,Jaylon Smith,7.6283438672777635
291,Dallas Goedert,7.27761541360982
292,Dante Fowler Jr,7.365297527026806
293,Patrick Ricard,6.225430052605991
294,Cody Whitehair,6.225430052605991
295,Ed Oliver,7.102251186775849
296,Bradley Chubb,7.365297527026806
297,Marcus Maye,7.891390207528721
298,Steven Nelson,7.803708094111736
299,Ricardo Allen,7.7160259806947495
300,Jack Doyle,6.6638406196909195
301,Myles Jack,7.6283438672777635
302,Matt Prater,6.313112166022977
303,Danny Shelton,4.471787784266275
304,Whitney Mercilus,7.102251186775849
305,Kenny Stills,7.979072320945707
306,William Jackson III,8.154436547779678
307,Duke Johnson Jr,7.803708094111736
308,Sammy Watkins,7.979072320945707
309,Matt Paradis,5.173244691602162
310,Landon Collins,7.7160259806947495
311,Johnathan Joseph,7.803708094111736
312,Derrius Guice,7.891390207528721
313,Michael Gallup,7.979072320945707
314,Josh Allen,7.540661753860777
315,D.J. Chark Jr,8.242118661196663
316,Lawrence Guy,6.225430052605991
317,K.J. Wright,7.014569073358863
318,Danny Trevathan,7.014569073358863
319,Jabrill Peppers,7.891390207528721
320,Bryce Callahan,8.154436547779678
321,Latavius Murray,7.803708094111736
322,Trai Turner,6.488476392856948
323,Trey Burton,7.452979640443792
324,Leonard Williams,6.313112166022977
325,Elgton Jenkins,6.05006582577202
326,JK Scott,6.839204846524892
327,Anthony Barr,7.6283438672777635
328,Carl Lawson,7.27761541360982
329,Tremaine Edmunds,7.6283438672777635
330,Ryan Tannehill,7.189933300192835
331,Jason Pierre-Paul,6.7515227331079055
332,Sony Michel,7.891390207528721
333,Mike Pouncey,5.699337372104076
334,Dalvin Tomlinson,5.787019485521062
335,Curtis Samuel,8.32980077461365
336,John Simon,7.014569073358863
337,Chase Young,7.452979640443792
338,Quandre Diggs,7.7160259806947495
339,Pierre Desir,7.7160259806947495
340,Greg Zuerlein,6.488476392856948
341,Jamison Crowder,7.891390207528721
342,D.J. Fluker,5.260926805019147
343,Jarran Reed,5.699337372104076
344,Bradley Roby,7.979072320945707
345,Kenny Moore II,7.803708094111736
346,Duron Harmon,7.6283438672777635
347,O.J. Howard,7.6283438672777635
348,Taylor Moton,5.787019485521062
349,Marquise Brown,8.505165001447622
350,Ben Jones,5.085562578185176
351,Deebo Samuel,8.066754434362693
352,Chauncey Gardner-Johnson,7.891390207528721
353,Miles Sanders,7.891390207528721
354,Carlos Hyde,7.6283438672777635
355,Danny Amendola,7.365297527026806
356,Samson Ebukam,7.6283438672777635
357,Michael Dickson,6.576158506273934
358,Bud Dupree,7.6283438672777635
359,Jessie Bates III,7.803708094111736
360,Matt Breida,8.32980077461365
361,Takkarist McKinley,7.540661753860777
362,Aldrick Rosas,5.962383712355034
363,Brian Winters,5.523973145270105
364,Mohamed Sanu Sr,7.6283438672777635
365,Rob Havenstein,4.9978804647681905
366,D.K. Metcalf,8.32980077461365
367,Jayon Brown,7.6283438672777635
368,Corey Davis,7.891390207528721
369,DaQuan Jones,5.348608918436133
370,Adrian Clayborn,6.6638406196909195
371,Brian Poole,7.891390207528721
372,Vonn Bell,7.7160259806947495
373,Ronald Jones II,7.979072320945707
374,Brian Burns,7.7160259806947495
375,Isaiah Wynn,6.137747939189005
376,Gerald Everett,7.452979640443792
377,Rashaan Evans,7.365297527026806
378,Jeffery Simmons Jr,6.400794279439962
379,Weston Richburg,5.8747015989380476
380,Quinton Dunbar,7.979072320945707
381,Mike Gesicki,7.27761541360982
382,Matt Milano,7.27761541360982
383,Jamie Gillan,6.313112166022977
384,Tre Boston,7.6283438672777635
385,Byron Murphy Jr,7.803708094111736
386,J.C. Tretter,5.962383712355034
387,Malik Jackson,6.488476392856948
388,Steve McLendon,5.348608918436133
389,Devin Funchess,7.7160259806947495
390,Derek Wolfe,6.400794279439962
391,Derek Carr,7.014569073358863
392,James Bradberry IV,7.891390207528721
393,Ronald Darby,8.066754434362693
394,Jordan Howard,7.7160259806947495
395,Frank Gore,7.27761541360982
396,Dede Westbrook,8.154436547779678
397,Graham Gano,6.576158506273934
398,Maurice Hurst,6.400794279439962
399,Gabe Jackson,4.647152011100246
400,Alexander Johnson,7.102251186775849
401,Baker Mayfield,7.189933300192835
402,Devin White,8.066754434362693
403,Christian Kirk,8.066754434362693
404,Da'Shawn Hand,6.839204846524892
405,Cory Littleton,7.27761541360982
406,Thomas Davis Sr,7.189933300192835
407,James Washington,7.979072320945707
408,David Njoku,7.452979640443792
409,Kenny Vaccaro,7.365297527026806
410,Trevor Williams,7.891390207528721
411,Ha Ha Clinton-Dix,7.6283438672777635
412,Derrick Nnadi,5.523973145270105
413,David Montgomery,7.540661753860777
414,Jamaal Williams,7.7160259806947495
415,Corey Linsley,6.05006582577202
416,David Onyemata,6.05006582577202
417,Randall Cobb,7.891390207528721
418,Cam Newton,7.365297527026806
419,Prince Amukamara,7.803708094111736
420,Janoris Jenkins,7.803708094111736
421,Trae Waynes,8.154436547779678
422,Juan Thornhill,7.891390207528721
423,Adrian Phillips,7.540661753860777
424,Jerick McKinnon,7.979072320945707
425,Derrick Brown,6.137747939189005
426,Nick Boyle,6.576158506273934
427,Pernell McPhee,6.6638406196909195
428,Erik McCoy,6.400794279439962
429,Will Dissly,6.7515227331079055
430,Britton Colquitt,5.699337372104076
431,James Daniels,5.523973145270105
432,Trent Murphy,6.6638406196909195
433,Jack Conklin,6.313112166022977
434,Isaiah Simmons,8.154436547779678
435,Avonte Maddox,8.154436547779678
436,Tashaun Gipson Sr,7.365297527026806
437,Dontari Poe,6.400794279439962
438,Will Hernandez,5.699337372104076
439,Wil Lutz,6.225430052605991
440,Andrus Peat,5.787019485521062
441,Jimmy Graham,7.102251186775849
442,Levi Wallace,7.891390207528721
443,Damontae Kazee,7.7160259806947495
444,Laurent Duvernay-Tardif,6.225430052605991
445,Adrian Peterson,7.803708094111736
446,Rashaad Penny,7.891390207528721
447,Tyrone Crawford,6.6638406196909195
448,Marquise Goodwin,8.505165001447622
449,Jake Matthews,6.05006582577202
450,Darius Slayton,8.154436547779678
451,Quinnen Williams,6.839204846524892
452,Austin Blythe,5.260926805019147
453,Willie Snead IV,7.803708094111736
454,Dante Pettis,7.979072320945707
455,Quinton Spain,5.962383712355034
456,Jourdan Lewis,7.803708094111736
457,Carlton Davis III,7.7160259806947495
458,Taron Johnson,7.803708094111736
459,Tarik Cohen,8.066754434362693
460,Gus Edwards,7.7160259806947495
461,David Johnson,7.7160259806947495
462,Tyler Eifert,7.102251186775849
463,Ja'Whaun Bentley,7.102251186775849
464,Marqise Lee,7.7160259806947495
465,Nelson Agholor,7.891390207528721
466,Adam Humphries,7.6283438672777635
467,Dalton Risner,5.436291031853119
468,Karl Joseph,7.6283438672777635
469,Tre Flowers,7.979072320945707
470,Sean Murphy-Bunting,8.066754434362693
471,Chuck Clark,7.7160259806947495
472,Rodney McLeod Jr,7.452979640443792
473,Tracy Walker,7.803708094111736
474,Dion Lewis,7.803708094111736
475,Al Woods,5.962383712355034
476,Quincy Enunwa,7.803708094111736
477,Jason Witten,6.488476392856948
478,Leonard Floyd,7.452979640443792
479,Vince Williams,7.189933300192835
480,Malcolm Butler,7.803708094111736
481,Mackensie Alexander,7.803708094111736
482,Demarcus Robinson,7.803708094111736
483,Anthony Sherman,6.7515227331079055
484,Tyeler Davison,5.787019485521062
485,T.J. Hockenson,7.189933300192835
486,Michael Palardy,7.014569073358863
487,Maxx Crosby,7.27761541360982
488,Josh Allen,7.452979640443792
489,Kyler Murray,7.979072320945707
490,Xavier Woods,7.803708094111736
491,Mason Crosby,5.260926805019147
492,Marcus Davenport,7.452979640443792
493,Phillip Dorsett II,8.242118661196663
494,Garrett Bradbury,6.576158506273934
495,Dion Dawkins,6.05006582577202
496,Ja'Wuan James,5.173244691602162
497,Larry Ogunjobi,6.576158506273934
498,Cameron Brate,6.926886959941878
499,Buster Skrine,7.803708094111736
500,Uchenna Nwosu,7.365297527026806
501,Giovani Bernard,7.803708094111736
502,Derek Barnett,6.6638406196909195
503,Markus Golden,7.014569073358863
504,Dexter Lawrence II,6.400794279439962
505,Kendrick Bourne,7.7160259806947495
506,Bobby Massie,5.523973145270105
507,John Ross III,8.417482888030635
508,Mario Addison,6.926886959941878
509,C.J. Henderson,8.154436547779678
510,Charvarius Ward,7.979072320945707
511,Chase Edmonds,7.803708094111736
512,Chris Thompson,7.891390207528721
513,Sean Lee,7.014569073358863
514,Rick Wagner,5.61165525868709
515,Johnathan Hankins,5.173244691602162
516,Carl Nassib,6.7515227331079055
517,Diontae Johnson,7.979072320945707
518,Joe Burrow,7.27761541360982
519,Jamel Dean,8.154436547779678
520,Anthony Brown,8.242118661196663
521,Ito Smith,7.979072320945707
522,Raekwon McMillan,7.540661753860777
523,Hayden Hurst,7.452979640443792
524,Marcedes Lewis,6.400794279439962
525,Russell Okung,5.436291031853119
526,Adam Butler,5.699337372104076
527,Josh Hill,7.189933300192835
528,Devin Bush,7.891390207528721
529,Vance McDonald,7.102251186775849
530,Auden Tate,7.452979640443792
531,Jameis Winston,6.926886959941878
532,Nick Kwiatkoski,7.102251186775849
533,Dre Greenlaw,7.365297527026806
534,Javon Kinlaw,6.313112166022977
535,Mitch Wishnowsky,7.365297527026806
536,Josh Bynes,6.926886959941878
537,Graham Glasgow,5.8747015989380476
538,Brandon McManus,6.6638406196909195
539,Andrew Billings,6.400794279439962
540,Devon Kennard,7.189933300192835
541,Shawn Williams,7.7160259806947495
542,Andrew Sendejo,7.102251186775849
543,Darnell Savage,8.154436547779678
544,D.J. Hayden,7.891390207528721
545,Tavon Young,7.891390207528721
546,Gareon Conley,7.979072320945707
547,Bradley McDougald,7.540661753860777
548,Alex Okafor,6.400794279439962
549,Denico Autry,6.137747939189005
550,Davon Godchaux,5.699337372104076
551,Tahir Whitehead,7.189933300192835
552,Marcus Cannon,5.260926805019147
553,Anthony Miller,7.803708094111736
554,Jordan Hicks,7.27761541360982
555,Jared Goff,6.839204846524892
556,Andy Lee,5.61165525868709
557,Justin Pugh,5.787019485521062
558,Josh Norman,7.7160259806947495
559,K'Waun Williams,7.6283438672777635
560,Jeff Okudah,7.891390207528721
561,Will Parks,7.6283438672777635
562,Mecole Hardman,8.505165001447622
563,J.D. McKissic,7.7160259806947495
564,Albert Wilson,7.891390207528721
565,Chris Conley,8.066754434362693
566,Henry Anderson,6.313112166022977
567,Shaq Thompson,7.452979640443792
568,Henry Ruggs III,8.592847114864608
569,Montez Sweat,7.979072320945707
570,Dan Bailey,5.699337372104076
571,Marcus Gilbert,4.822516237934218
572,Bashaud Breeland,7.7160259806947495
573,Emmanuel Moseley,8.066754434362693
574,Taylor Rapp,7.365297527026806
575,Antwaun Woods,6.488476392856948
576,David Moore,7.979072320945707
577,Jordan Berry,6.400794279439962
578,Laken Tomlinson,5.699337372104076
579,Stephen Hauschka,5.699337372104076
580,Antoine Winfield Jr,7.803708094111736
581,Daryl Worley,7.7160259806947495
582,Rock Ya-Sin,7.891390207528721
583,Eli Apple,8.066754434362693
