,Name,Speed (yards/s)
1159,Levine Toilolo,6.488476392856948
1160,Cody Davis,7.7160259806947495
1161,Michael Ojemudia,7.979072320945707
1162,Amik Robertson,7.803708094111736
1163,Marquis Haynes,7.189933300192835
1164,Keith Kirkwood,7.979072320945707
1165,Rodney Anderson,7.803708094111736
1166,Ty Johnson,8.066754434362693
1167,Marcell Ateman,7.540661753860777
1168,Keelan Doss,7.6283438672777635
1169,Sam Sloman,5.699337372104076
1170,Austin Carr,7.540661753860777
1171,Sutton Smith,7.27761541360982
1172,Olabisi Johnson,7.803708094111736
1173,Jason Croom,7.27761541360982
1174,Mike Purcell,5.61165525868709
1175,Malik Reed,6.7515227331079055
1176,Jordan Elliott,6.313112166022977
1177,Wyatt Teller,5.61165525868709
1178,Cameron Erving,5.787019485521062
1179,Mack Hollins,7.803708094111736
1180,Marcus Mariota,7.7160259806947495
1181,John Hightower,8.066754434362693
1182,Hassan Ridgeway,6.225430052605991
1183,Greg Van Roten,5.699337372104076
1184,Joe Dahl,5.787019485521062
1185,Darian Thompson,7.540661753860777
1186,Ugo Amadi,7.7160259806947495
1187,M.J. Stewart Jr,7.540661753860777
1188,Ryan Lewis,7.979072320945707
1189,Jordan Richards,7.452979640443792
1190,Sherrick McManis,7.540661753860777
1191,Shilique Calhoun,6.839204846524892
1192,Greg Gaines,5.8747015989380476
1193,Jaleel Scott,7.6283438672777635
1194,Anthony Chickillo,6.839204846524892
1195,Adam Trautman,7.014569073358863
1196,Deon Cain,7.979072320945707
1197,Kalif Raymond,8.242118661196663
1198,Kevin Huber,5.962383712355034
1199,Ray-Ray McCloud III,7.891390207528721
1200,Lloyd Cushenberry III,5.523973145270105
1201,Forrest Lamp,6.225430052605991
1202,Alex Smith,6.576158506273934
1203,Steven Means,7.014569073358863
1204,Cody Core,7.891390207528721
1205,David Mayo,7.102251186775849
1206,Lano Hill,7.803708094111736
1207,Cordrea Tankersley,8.066754434362693
1208,Tony Brown,8.242118661196663
1209,Treyvon Hester,6.05006582577202
1210,Jace Sternberger,7.102251186775849
1211,Michael Schofield III,6.137747939189005
1212,D'Andre Walker,7.189933300192835
1213,Ben Garland,5.699337372104076
1214,Trevor Davis,7.979072320945707
1215,Adam Shaheen,7.102251186775849
1216,Kendall Lamm,5.436291031853119
1217,Sione Takitaki,7.452979640443792
1218,Tyler Johnson,7.7160259806947495
1219,Jalen Hurts,7.540661753860777
1220,Rodney Gunter,6.225430052605991
1221,Rashaan Gaulden,7.540661753860777
1222,Geno Stone,7.540661753860777
1223,Roderic Teamer Jr,7.540661753860777
1224,Johnson Bademosi,7.7160259806947495
1225,Isaiah Johnson,8.066754434362693
1226,Sam Beal,7.891390207528721
1227,Dwayne Washington,7.803708094111736
1228,Stefen Wisniewski,5.173244691602162
1229,Angelo Blackson,6.313112166022977
1230,Jalen Hurd,7.803708094111736
1231,Cethan Carter,7.27761541360982
1232,Nick Vannett,6.576158506273934
1233,Elijah Wilkinson,5.787019485521062
1234,Malik Jefferson,7.6283438672777635
1235,Willie Gay Jr,7.7160259806947495
1236,Ben Niemann,7.189933300192835
1237,George Fant,6.7515227331079055
1238,Harvey Langi,7.365297527026806
1239,Brandon Jones,7.803708094111736
1240,Jabari Zuniga,7.365297527026806
1241,Nick Williams,6.313112166022977
1242,Josiah Scott,8.066754434362693
1243,Duke Dawson Jr,7.891390207528721
1244,Derek Rivers,7.452979640443792
1245,Darrel Williams,7.6283438672777635
1246,Jihad Ward,6.05006582577202
1247,Nate Orchard,6.839204846524892
1248,Jordan Evans,7.7160259806947495
1249,Stanley Morgan Jr,7.7160259806947495
1250,Drew Sample,7.189933300192835
1251,B.J. Goodson,7.189933300192835
1252,Sheldon Day,6.05006582577202
1253,Reece Fountain,7.803708094111736
1254,Al-Quadin Muhammad,7.189933300192835
1255,Gary Jennings,8.066754434362693
1256,Avery Moss,6.926886959941878
1257,James Carpenter,5.348608918436133
1258,Younghoe Koo,6.225430052605991
1259,Kaleb McGary,6.225430052605991
1260,Josh Oliver,7.452979640443792
1261,Geremy Davis,7.7160259806947495
1262,Marcell Harris,7.540661753860777
1263,Rudy Ford,8.066754434362693
1264,Steven Parker,7.540661753860777
1265,John Miller,5.61165525868709
1266,Troy Pride Jr,8.066754434362693
1267,Nicholas Morrow,7.6283438672777635
1268,Daniel Ross,6.313112166022977
1269,Brian Hill,7.7160259806947495
1270,John Kelly,7.452979640443792
1271,Anthony McFarland,7.979072320945707
1272,Jachai Polite,7.102251186775849
1273,Amara Darboh,7.803708094111736
1274,Chad Hansen,7.803708094111736
1275,Armon Watts,5.699337372104076
1276,Anthony Nelson,6.839204846524892
1277,Matthew Adams,7.540661753860777
1278,Josh Rosen,6.576158506273934
1279,Matt Hennessy,5.787019485521062
1280,Austin Johnson,5.348608918436133
1281,C.J. Board,8.066754434362693
1282,Halapoulivaati Vaitai,5.523973145270105
1283,Josiah Deguara,7.27761541360982
1284,Adrian Colbert,8.066754434362693
1285,DeShon Elliott,7.540661753860777
1286,Ka'Dar Hollman,8.154436547779678
1287,Torry McTyer,8.066754434362693
1288,Danny Vitale,7.365297527026806
1289,Terrell Lewis,7.27761541360982
1290,Michael Burton,7.102251186775849
1291,Chris Wormley,6.7515227331079055
1292,Tom Compton,6.05006582577202
1293,Duke Williams,7.365297527026806
1294,Porter Gustin,7.27761541360982
1295,Jacob Phillips,7.365297527026806
1296,Justin Watson,7.979072320945707
1297,Dalton Schultz,7.102251186775849
1298,Case Keenum,6.839204846524892
1299,Davion Taylor,7.803708094111736
1300,LaRoy Reynolds,7.27761541360982
1301,John Franklin-Myers,6.926886959941878
1302,Jonotthan Harrison,5.699337372104076
1303,Derrick Kindred,7.540661753860777
1304,Nate Ebner,7.452979640443792
1305,Iman Lewis-Marshall,7.7160259806947495
1306,Darnay Holmes,7.979072320945707
1307,Anthony Averett,8.154436547779678
1308,Tanner Muse,7.891390207528721
1309,Kyle Wilber,7.102251186775849
1310,Rod Smith,7.452979640443792
1311,De'Anthony Thomas,7.979072320945707
1312,MyCole Pruitt,7.452979640443792
1313,Dru Samia,5.523973145270105
1314,Austin Calitro,7.27761541360982
1315,Billy Price,5.787019485521062
1316,Chad Thomas,7.102251186775849
1317,Trent Sherfield,7.979072320945707
1318,Joe Reed,7.891390207528721
1319,Isaac Rochell,6.6638406196909195
1320,Collin Johnson,7.540661753860777
1321,Jaquan Johnson,7.365297527026806
1322,Jordan Dangerfield,7.365297527026806
1323,T.J. Green,8.154436547779678
1324,Corey Ballentine,7.891390207528721
1325,Greg Mabin,7.7160259806947495
1326,Bryce Hall,7.7160259806947495
1327,L'Jarius Sneed,8.154436547779678
1328,Anfernee Jennings,7.102251186775849
1329,Christian Wade,7.891390207528721
1330,Dare Ogunbowale,7.540661753860777
1331,Mike Boone,7.891390207528721
1332,Shy Tuttle,6.576158506273934
1333,Alex Highsmith,7.189933300192835
1334,Greg Joseph,6.400794279439962
1335,Chad Beebe,7.540661753860777
1336,Jaleel Johnson,5.787019485521062
1337,Eric Saubert,7.27761541360982
1338,Xavier Su'a-Filo,6.225430052605991
1339,Harrison Bryant,7.189933300192835
1340,Tae Davis,7.014569073358863
1341,Dan Feeney,5.61165525868709
1342,Austin Reiter,5.699337372104076
1343,Jon'Vea Johnson,8.066754434362693
1344,Robert Hunt,5.436291031853119
1345,Russell Gage Jr,7.803708094111736
1346,James Burgess Jr,7.014569073358863
1347,Austin Bryant,6.839204846524892
1348,Quintez Cephus,7.6283438672777635
1349,Equanimeous St. Brown,7.891390207528721
1350,Joshua Kelley,7.803708094111736
1351,J.J. Taylor,7.540661753860777
1352,Daylon Mack,6.05006582577202
1353,Emanuel Hall,8.154436547779678
1354,L.J. Collier,6.576158506273934
1355,Eddie Yarbrough,6.839204846524892
1356,Damion Square,5.436291031853119
1357,Andrew Wylie,5.962383712355034
1358,James Crawford,6.926886959941878
1359,Robert Griffin III,7.452979640443792
1360,Lerentee McCray,6.926886959941878
1361,Chuma Edoga,5.8747015989380476
1362,Travis Fulgham,7.6283438672777635
1363,Efe Obada,7.365297527026806
1364,Kenny Robinson Jr,7.6283438672777635
1365,Justin Bethel,7.540661753860777
1366,Matt LaCosse,7.102251186775849
1367,Kevin Toliver II,7.803708094111736
1368,Cameron Dantzler,7.6283438672777635
1369,Alohi Gilman,7.540661753860777
1370,Darwin Thompson,7.803708094111736
1371,La'Mical Perine,7.452979640443792
1372,Dan McCullers,5.260926805019147
1373,Cullen Gillaspia,7.7160259806947495
1374,Mark Nzeocha,7.365297527026806
1375,Darnell Mooney,8.154436547779678
1376,Damion Willis,7.803708094111736
1377,Kaare Vedvik,6.488476392856948
1378,Fred Brown,7.891390207528721
1379,Jeremiah Ledbetter,6.839204846524892
1380,Johnnie Dixon,8.066754434362693
1381,Daeshon Hall,7.014569073358863
1382,Bronson Kaufusi,6.6638406196909195
1383,Tyrell Crosby,5.699337372104076
1384,Pharoh Cooper,7.6283438672777635
1385,Jordan Kunaszyk,7.102251186775849
1386,Corn Elder,7.891390207528721
1387,Blidi Wreh-Wilson,7.540661753860777
1388,Tremon Smith,8.154436547779678
1389,Tyler Ervin,7.979072320945707
1390,Damien Lewis,5.61165525868709
1391,Juwann Winfree,7.7160259806947495
1392,KhaDarel Hodge,7.6283438672777635
1393,J'Mon Moore,7.6283438672777635
1394,Alex Cappa,5.348608918436133
1395,Dan Arnold,7.27761541360982
1396,Tanner Vallejo,7.365297527026806
1397,Ryan Winslow,6.488476392856948
1398,Chase McLaughlin,6.400794279439962
1399,Nick Mullens,6.6638406196909195
1400,Terry Godwin II,7.803708094111736
1401,Kyle Phillips,7.365297527026806
1402,Dalton Keene,7.27761541360982
1403,Khalfani Muhammad,8.154436547779678
1404,Myles Gaskin,7.6283438672777635
1405,B.J. Finney,5.523973145270105
1406,Cameron Batson,8.154436547779678
1407,Ezra Cleveland,6.576158506273934
1408,Brett Jones,5.962383712355034
1409,Troy Fumagalli,6.839204846524892
1410,Albert Okwuegbunam,7.7160259806947495
1411,Donovan Peoples-Jones,7.891390207528721
1412,Justin Zimmer,6.576158506273934
1413,Jaydon Mickens,7.7160259806947495
1414,Jonathan Bullard,6.488476392856948
1415,Zaire Franklin,7.452979640443792
1416,Mykal Walker,7.365297527026806
1417,Ryan Connelly,7.365297527026806
1418,Elijah Lee,7.189933300192835
1419,Antoine Brooks Jr,7.452979640443792
1420,Lenzy Pipkins,7.891390207528721
1421,Davontae Harris,8.066754434362693
1422,Josh Hawkins,8.066754434362693
1423,A.J. Cole III,5.699337372104076
1424,Eric Kush,5.962383712355034
1425,Sebastian Joseph-Day,6.400794279439962
1426,Jeff Wilson Jr,7.6283438672777635
1427,Ryquell Armstead,7.891390207528721
1428,Khaleke Hudson,7.6283438672777635
1429,Jason Huntley,7.891390207528721
1430,Phil Haynes,5.787019485521062
1431,Chukwuma Okorafor,5.436291031853119
1432,Isaiah Coulter,7.979072320945707
1433,Bobby Hart,4.471787784266275
1434,Khalid Kareem,6.926886959941878
1435,Bryan Cox Jr,6.6638406196909195
1436,Miles Brown,5.436291031853119
1437,Kylie Fitts,7.27761541360982
1438,Josh Jones,5.523973145270105
1439,Mo Alie-Cox,7.102251186775849
1440,Shareef Miller,7.189933300192835
1441,Vyncint Smith,8.154436547779678
1442,Nick Bawden,7.189933300192835
1443,Dennis Daley,5.699337372104076
1444,Chris Smith,7.102251186775849
1445,John Reid,7.803708094111736
1446,Samaje Perine,7.6283438672777635
1447,Caleb Brantley,6.05006582577202
1448,James Hurst,4.559469897683261
1449,Craig Robertson,6.7515227331079055
1450,Jonathan Greenard,6.926886959941878
1451,Isaiah Irving,6.7515227331079055
1452,Diontae Spencer,8.066754434362693
1453,Michael Dogbe,6.137747939189005
1454,Scott Quessenberry,6.05006582577202
1455,Tommy Townsend,7.102251186775849
1456,Chandler Cox,6.926886959941878
1457,Quez Watkins,8.242118661196663
1458,Cameron Fleming,5.436291031853119
1459,Spencer Pulley,5.962383712355034
1460,Neville Hewitt,7.27761541360982
1461,Kingsley Keke,6.488476392856948
1462,Deon Bush,7.6283438672777635
1463,Justin Hardee Sr,8.154436547779678
1464,Reggie Robinson II,7.979072320945707
1465,Brian Allen,5.436291031853119
1466,Jordan Miller,7.803708094111736
1467,Jamal Perry,8.066754434362693
1468,Micah Kiser,7.365297527026806
1469,Joseph Noteboom,6.488476392856948
1470,Troy Reeder,7.452979640443792
1471,Josh Harvey-Clemons,7.102251186775849
1472,Richard Rodgers,6.7515227331079055
1473,Cam Sims,7.6283438672777635
1474,Jeremy Sprinkle,7.365297527026806
1475,Trayveon Williams,7.803708094111736
1476,Dontrell Hilliard,8.066754434362693
1477,Karan Higdon,7.803708094111736
1478,Kahale Warring,7.27761541360982
1479,Jermaine Grace,7.6283438672777635
1480,Josh Wells,5.348608918436133
1481,Justin Murray,6.488476392856948
1482,Ty Long,6.576158506273934
1483,Grover Stewart,5.962383712355034
1484,Justin McCray,4.734834124517233
1485,David Sills V,7.6283438672777635
1486,Kaden Smith,6.7515227331079055
1487,Trevon Wesco,6.6638406196909195
1488,Russell Bodine,5.61165525868709
1489,Jalen Reeves-Maybin,7.27761541360982
1490,Montravius Adams,6.6638406196909195
1491,Jakob Johnson,6.137747939189005
1492,Josh Metellus,7.6283438672777635
1493,Sharrod Neasman,7.189933300192835
1494,Geron Christian Sr,5.523973145270105
1495,Dexter Williams,7.7160259806947495
1496,Nick Bellore,6.7515227331079055
1497,Shaun Wilson,7.891390207528721
1498,Anthony Johnson,7.6283438672777635
1499,Isaiah Mack,6.400794279439962
1500,Isaiah Wilson,5.436291031853119
1501,Troy Dye,7.452979640443792
1502,Cameron Smith,7.27761541360982
1503,Ross Dwelley,6.7515227331079055
1504,Joe Walker,7.365297527026806
1505,Devante Bond,7.189933300192835
1506,Justin Hollins,7.540661753860777
1507,Trevon Young,7.014569073358863
1508,Darius Jennings,7.891390207528721
1509,Michael Deiter,5.699337372104076
1510,Zach Sieler,6.839204846524892
1511,Kyle Allen,7.189933300192835
1512,Olamide Zaccheaus,7.803708094111736
1513,Joe Giles-Harris,7.102251186775849
1514,Jack Fox,7.102251186775849
1515,Darrius Shepherd,7.6283438672777635
1516,Matthew Slater,7.540661753860777
1517,Brandon Facyson,7.7160259806947495
1518,Darious Williams,7.979072320945707
1519,Tye Smith,7.6283438672777635
1520,Brycen Hopkins,7.365297527026806
1521,James Proche,7.7160259806947495
1522,Wes Schweitzer,5.8747015989380476
1523,Nick Easton,5.8747015989380476
1524,Eno Benjamin,7.6283438672777635
1525,Taylor Stallworth,5.523973145270105
1526,Colby Parkinson,7.014569073358863
1527,John Ursua,7.6283438672777635
1528,Eddie Vanderdoes,6.400794279439962
1529,Derick Roberson,7.102251186775849
1530,K.J. Osborn,7.803708094111736
1531,Jullian Taylor,6.488476392856948
1532,Andrew Brown,6.225430052605991
1533,Tyler Matakevich,6.839204846524892
1534,Ashton Dulin,7.979072320945707
1535,Jason Strowbridge,6.6638406196909195
1536,Chris Lacy,7.803708094111736
1537,Oren Burks,7.540661753860777
1538,Christian Miller,6.7515227331079055
1539,Chris Banjo,7.540661753860777
1540,John Simpson,5.61165525868709
1541,Nate Meadors,7.7160259806947495
1542,Bobby Evans Jr,5.787019485521062
1543,Deshazor Everett,7.540661753860777
1544,Ben Powers,5.962383712355034
1545,Andre Smith,5.085562578185176
1546,Travis Homer,7.891390207528721
1547,Demarcus Christmas,5.962383712355034
1548,Carlos Watkins,6.488476392856948
1549,Jalyn Holmes,6.839204846524892
1550,Justin Skule,5.61165525868709
1551,Trevis Gipson,7.27761541360982
1552,Joel Iyiegbuniwe,7.452979640443792
1553,Alex Redmond,5.523973145270105
1554,Tyler Newsome,5.8747015989380476
1555,Bradlee Anae,6.6638406196909195
1556,Jesse Davis,5.436291031853119
1557,Dakota Allen,7.014569073358863
1558,Donovan Wilson,7.365297527026806
1559,Derek Carrier,7.452979640443792
1560,Daniel Thomas,7.803708094111736
1561,Siran Neal,7.6283438672777635
1562,Dontae Johnson,7.803708094111736
1563,Nick O'Leary,6.488476392856948
1564,Dane Jackson,7.6283438672777635
1565,Greg Dortch,7.6283438672777635
1566,Wes Martin,5.173244691602162
1567,Tim Settle,5.787019485521062
1568,D'Ernest Johnson,7.6283438672777635
1569,Alton Robinson,7.27761541360982
1570,Senio Kelemete,5.523973145270105
1571,D.J. Wonnum,7.102251186775849
1572,Rakeem Nunez-Roches,6.225430052605991
1573,Stephen Anderson,7.365297527026806
1574,Curtis Weaver,7.189933300192835
1575,Austin Larkin,6.488476392856948
1576,Dontavius Russell,5.962383712355034
1577,Miles Killebrew,7.6283438672777635
1578,David Edwards,5.523973145270105
1579,Jaylinn Hawkins,7.6283438672777635
1580,Harrison Hand,7.7160259806947495
1581,Tyre Phillips,5.260926805019147
1582,C.J. Goodwin,7.803708094111736
1583,Neiko Thorpe,7.7160259806947495
1584,Juston Burris,7.6283438672777635
1585,Saeed Blacknall,8.066754434362693
1586,Isaiah Buggs,5.8747015989380476
1587,Qadree Ollison,7.540661753860777
1588,Ty Sambrailo,5.348608918436133
1589,Dillon Mitchell,7.891390207528721
1590,Spencer Long,5.787019485521062
1591,Corey Thompson,7.365297527026806
1592,Jonathan Woodard,6.576158506273934
1593,Joel Heath,6.313112166022977
1594,Gabe Nabers,6.576158506273934
1595,Gerri Green,7.452979640443792
1596,Connor McGovern,5.787019485521062
1597,Durham Smythe,6.926886959941878
1598,Carter Coughlin,7.540661753860777
1599,Michael Walker,7.891390207528721
1600,Jason Cabinda,7.27761541360982
1601,Jamal Davis II,7.540661753860777
1602,Ryan Izzo,6.488476392856948
1603,Justin Lawler,6.400794279439962
1604,Doug Middleton,7.6283438672777635
1605,C.J. Reavis,7.540661753860777
1606,Xavier Crawford,7.891390207528721
1607,Dont'e Deayon,7.6283438672777635
1608,Tae Hayes,7.6283438672777635
1609,Duke Thomas,7.891390207528721
1610,Logan Thomas,7.27761541360982
1611,Tommylee Lewis,7.891390207528721
1612,Ricky Ortiz,6.6638406196909195
1613,DeeJay Dallas,7.540661753860777
1614,Trey Edmunds,7.891390207528721
1615,Cody Hollister,7.540661753860777
1616,Aviante Collins,6.839204846524892
1617,Chris Thompson,7.891390207528721
1618,Josh Tupou,5.348608918436133
1619,Dylan Cantrell,7.365297527026806
1620,Emeke Egbule,7.365297527026806
1621,Matt Barkley,6.313112166022977
1622,Chris Peace,7.102251186775849
1623,Daniel Brown,7.452979640443792
1624,Cameron Clark,5.523973145270105
1625,Reggie Ragland,7.014569073358863
1626,Billy Turner,5.699337372104076
1627,Andrew Soroh,7.6283438672777635
1628,Sean Chandler,7.365297527026806
1629,Kenny Young,7.365297527026806
1630,Brian Allen,7.979072320945707
1631,Ken Webster,7.979072320945707
1632,Adonis Alexander,7.6283438672777635
1633,Tevaughn Campbell,8.066754434362693
1634,Cameron Malveaux,7.014569073358863
1635,Elijah McGuire,7.803708094111736
1636,Tyler Conklin,6.926886959941878
1637,Kentavius Street,6.7515227331079055
1638,Isaiah Hodgins,7.540661753860777
1639,Mike Love,6.839204846524892
1640,Tommy Sweeney,6.6638406196909195
1641,Justin Strnad,7.540661753860777
1642,Nick Harris,6.05006582577202
1643,Rashard Lawrence,6.137747939189005
1644,K.J. Hill,7.540661753860777
1645,Andre Patton,7.7160259806947495
1646,Gehrig Dieter,7.540661753860777
1647,Dezmon Patmon,7.803708094111736
1648,Austin Jackson,6.137747939189005
1649,Taysom Hill,7.891390207528721
1650,Jeff Smith,8.154436547779678
1651,Tyler Larsen,5.699337372104076
1652,Austin Corbett,5.8747015989380476
1653,Kentrell Brice,7.891390207528721
1654,Kindle Vildor,7.891390207528721
1655,Kevin Peterson,7.540661753860777
1656,A.J. Moore Jr,8.066754434362693
1657,Lil'Jordan Humphrey,7.189933300192835
1658,Taquan Mizzell Sr,7.6283438672777635
1659,Kerrith Whyte Jr,8.066754434362693
1660,Dennis Kelly,5.085562578185176
1661,Drew Forbes,6.488476392856948
1662,Colby Gossett,5.787019485521062
1663,Elliott Fry,5.699337372104076
1664,Michael Danna,7.014569073358863
1665,Lucas Niang,5.523973145270105
1666,Brandon Powell,7.540661753860777
1667,Brett Hundley,7.365297527026806
1668,Matthew Peart,6.137747939189005
1669,Shaquille Quarterman,7.102251186775849
1670,Hunter Bryant,7.27761541360982
1671,Kenny Wiggins,4.559469897683261
1672,Bravvion Roy,5.8747015989380476
1673,Brandon Parker,5.260926805019147
1674,Natrell Jamerson,8.066754434362693
1675,Ben Bredeson,5.523973145270105
1676,Armani Watts,7.452979640443792
1677,Darius Jackson,7.979072320945707
1678,Brandon Shell,5.61165525868709
1679,Jordan Scarlett,7.891390207528721
1680,Tony Brooks-James,7.803708094111736
1681,James Lynch,6.313112166022977
1682,Kenny Willekes,6.7515227331079055
1683,Jauan Jennings,7.27761541360982
1684,Alex Wesley,7.979072320945707
1685,Mike Thomas,7.6283438672777635
1686,Pharaoh Brown,6.839204846524892
1687,Khalil Davis,7.102251186775849
1688,Tyler Biadasz,5.260926805019147
1689,Michael Roberts,6.7515227331079055
1690,Shaun Bradley,7.6283438672777635
1691,Robert Davis,7.979072320945707
1692,Anthony Rush,5.523973145270105
1693,Christian Blake,7.803708094111736
1694,Eric Tomlinson,6.926886959941878
1695,Will Richardson Jr,5.699337372104076
1696,Victor Bolden Jr,7.891390207528721
1697,Broderick Washington Jr,6.137747939189005
1698,Arthur Maulet,7.540661753860777
1699,Isaiah Rodgers,7.891390207528721
1700,Javaris Davis,8.154436547779678
1701,Nate Brooks,7.452979640443792
1702,Olasunkanmi Adeniyi,6.839204846524892
1703,Azeez Al-Shaair,7.189933300192835
1704,Alex Barrett,6.400794279439962
1705,James Vaughters,6.576158506273934
1706,Darryl Johnson Jr,6.839204846524892
1707,Cortez Broughton,6.400794279439962
1708,Jack Driscoll,6.313112166022977
1709,Joe Ostman,6.926886959941878
1710,Ben Bartch,5.962383712355034
1711,Joshua Garnett,5.348608918436133
1712,Isaac Nauta,6.839204846524892
1713,Christian Sam,7.102251186775849
1714,Ty Summers,7.6283438672777635
1715,Brandon Zylstra,7.452979640443792
1716,Nsimba Webster,7.7160259806947495
1717,Patrick Mekari,5.085562578185176
1718,Kamren Curl,7.540661753860777
1719,Jermaine Kelly Jr,7.7160259806947495
1720,De'Vante Bausby,7.6283438672777635
1721,Chris Westry,8.242118661196663
1722,Tim Harris,7.7160259806947495
1723,Freddie Swain,7.979072320945707
