Id,play,yardage,deviation
0,play1586-game2021010300.csv,,
0,play1071-game2020110806.csv,4.469999999999999,7.6601148231448395
0,play1135-game2020112211.csv,9.200000000000003,8.678000499044195
0,play1203-game2020100100.csv,12.430000000000007,8.253623241666677
0,play1711-game2020102512.csv,,
0,play1351-game2020092800.csv,13.759999999999991,32.99007302848289
0,play1140-game2020111504.csv,-1.6799999999999926,9.897507670278552
0,play130-game2020120602.csv,9.940000000000012,10.079955750701004
0,play1073-game2020091308.csv,2.3799999999999955,4.044121907941652
0,play1359-game2021010315.csv,5.460000000000008,6.9869173349313956
0,play121-game2020122003.csv,,
0,play130-game2020121311.csv,6.109999999999999,9.354814363799623
0,play1459-game2020121305.csv,-6.959999999999994,40.295697521744394
0,play1720-game2021010304.csv,-0.7000000000000028,9.37457297387958
0,play1589-game2020092007.csv,,
0,play1151-game2020102503.csv,3.9499999999999886,12.431014064189139
0,play174-game2020112908.csv,-15.040000000000006,16.302322666478563
0,play136-game2020122709.csv,13.480000000000004,14.672745979717853
0,play1468-game2020122012.csv,11.829999999999998,13.151327092858548
0,play122-game2020111503.csv,17.099999999999994,11.114508803196976
0,play1366-game2020092009.csv,0.1599999999999966,24.136238189744702
0,play1075-game2020110811.csv,,
0,play131-game2020101901.csv,1.240000000000009,17.008825265918517
0,play1155-game2020091302.csv,,
0,play1744-game2020122003.csv,14.0,13.672704708109922
0,play1598-game2020110102.csv,8.639999999999986,8.564062242411758
0,play1222-game2020112903.csv,11.280000000000001,5.52047099439894
0,play1473-game2020110106.csv,,
0,play1090-game2021010306.csv,4.809999999999988,5.987706822586967
0,play1377-game2020101805.csv,11.109999999999985,16.109888137049538
0,play1157-game2020113000.csv,,
0,play1748-game2020091311.csv,7.259999999999991,6.145963111751789
0,play1607-game2020112210.csv,8.099999999999994,6.768351229599486
0,play1096-game2020100400.csv,6.079999999999998,8.399959971516356
0,play141-game2020101102.csv,8.980000000000004,9.952140376696978
0,play123-game2020101105.csv,3.9399999999999977,8.631524050017694
0,play1489-game2020112201.csv,11.510000000000005,8.40149092603054
0,play1164-game2020112910.csv,,
0,play181-game2020120603.csv,,
0,play1310-game2020092706.csv,17.629999999999995,19.56580007150274
0,play175-game2021010315.csv,1.1199999999999903,9.018284140951769
0,play123-game2020120600.csv,15.649999999999991,9.657219700984925
0,play1174-game2020110802.csv,8.960000000000008,10.52347186596175
0,play1506-game2020121900.csv,-0.75,9.195868637600256
0,play1428-game2020101200.csv,,
0,play1312-game2021010313.csv,13.079999999999998,21.373013357970844
0,play1822-game2020110806.csv,19.729999999999997,13.015662676623304
0,play1232-game2021010309.csv,,
0,play1751-game2020101101.csv,4.469999999999999,28.366496050060597
0,play1174-game2021010308.csv,,
0,play1612-game2020101813.csv,29.43999999999999,27.025937917620006
0,play1621-game2020092003.csv,,
0,play2134-game2020112205.csv,,
0,play1827-game2020121307.csv,4.260000000000005,4.010529246323324
0,play154-game2020112901.csv,,
0,play2138-game2020110805.csv,-5.709999999999994,13.455970229579645
0,play1764-game2020120608.csv,8.170000000000002,9.47143903521586
0,play1631-game2020122800.csv,5.75,11.125380892355997
0,play1180-game2020121311.csv,1.6099999999999994,14.781949582046257
0,play1995-game2020101112.csv,13.739999999999995,8.917729328590646
0,play1998-game2020092008.csv,,
0,play1246-game2020111503.csv,,
0,play1858-game2021010314.csv,,
0,play1545-game2020092713.csv,14.140000000000015,11.860126474873706
0,play1867-game2020121400.csv,5.179999999999993,6.348810912289009
0,play1182-game2020100401.csv,12.900000000000006,11.988219279724248
0,play2007-game2020121901.csv,,
0,play1633-game2020092707.csv,,
0,play1183-game2020101112.csv,-1.0700000000000074,5.35763846099116
0,play214-game2020122602.csv,,
0,play2270-game2020110809.csv,,
0,play1566-game2020110110.csv,,
0,play1876-game2020101112.csv,,
0,play1767-game2020111512.csv,,
0,play2011-game2020111504.csv,9.909999999999997,8.596402860897367
0,play2276-game2020121311.csv,9.379999999999995,13.81825927756105
0,play1637-game2020120601.csv,10.650000000000006,14.476332408452073
0,play2140-game2020112903.csv,11.97999999999999,10.791046564185194
0,play2369-game2020122602.csv,12.189999999999998,9.144599499157964
0,play1639-game2020101109.csv,6.450000000000003,8.026676749399648
0,play2017-game2020091304.csv,17.380000000000003,10.671469504231595
0,play2142-game2020112906.csv,,
0,play1883-game2020092400.csv,11.150000000000006,13.297206473541733
0,play1183-game2020120609.csv,16.120000000000005,11.359775525951202
0,play2310-game2020101806.csv,17.870000000000005,18.561857002924434
0,play177-game2020111505.csv,,
0,play2025-game2020092004.csv,1.2800000000000011,8.636800990222882
0,play2370-game2020101810.csv,14.950000000000003,7.141250032394362
0,play1643-game2020091400.csv,11.339999999999996,10.715540117044966
0,play2025-game2020122800.csv,-5.0,6.889886264262461
0,play1883-game2020121304.csv,14.140000000000015,12.121084342907057
0,play1663-game2020120604.csv,8.670000000000002,7.537532752830987
0,play1780-game2020102513.csv,7.570000000000007,13.892803892663283
0,play2143-game2020091303.csv,26.07,16.319468036759996
0,play216-game2020120200.csv,,
0,play1188-game2020120603.csv,13.870000000000005,14.86152294585399
0,play2319-game2020122702.csv,20.260000000000005,14.05226088794226
0,play2323-game2020112211.csv,,
0,play238-game2020110802.csv,6.719999999999999,8.743806225082688
0,play2491-game2020122704.csv,11.430000000000007,9.881078007291709
0,play2062-game2020122100.csv,11.519999999999996,9.919557842233928
0,play119-game2020092712.csv,,
0,play2183-game2020110808.csv,11.780000000000001,9.852476566236698
0,play1890-game2020101200.csv,14.25,13.830843661595669
0,play2330-game2020102600.csv,-1.480000000000004,20.108084803996118
0,play2492-game2020120601.csv,3.980000000000004,11.166712686472005
0,play1801-game2020112202.csv,11.439999999999998,11.817600107689396
0,play2070-game2020092400.csv,15.760000000000005,9.370414199109025
0,play2345-game2020100410.csv,13.380000000000003,10.190278137617895
0,play2381-game2020111600.csv,15.140000000000015,16.798666842796695
0,play2577-game2020121313.csv,,
0,play2583-game2020112205.csv,,
0,play1898-game2020122006.csv,25.189999999999998,17.268389205846848
0,play270-game2020120603.csv,,
0,play2196-game2020121305.csv,,
0,play2075-game2020121310.csv,10.52000000000001,9.849372445802803
0,play1899-game2020112201.csv,5.1200000000000045,4.959247163344335
0,play2590-game2020091301.csv,16.560000000000002,13.182558505714876
0,play2348-game2020092010.csv,4.609999999999999,15.831263239506796
0,play2399-game2020121312.csv,15.149999999999991,15.852067663517506
0,play2706-game2020112906.csv,,
0,play2711-game2020110105.csv,-1.7000000000000028,69.12241116569624
0,play2713-game2020091401.csv,,
0,play2492-game2020122012.csv,,
0,play2408-game2020112203.csv,6.679999999999993,6.625897830608087
0,play2198-game2020121302.csv,0.0,17.75357999504693
0,play1924-game2020121000.csv,,
0,play2104-game2020091308.csv,-0.25,17.856365811665036
0,play235-game2020122704.csv,10.670000000000002,8.253950569272876
0,play2604-game2020122100.csv,,
0,play2622-game2020110103.csv,,
0,play2201-game2020092702.csv,-0.6500000000000057,2.202164964503833
0,play2713-game2020112907.csv,11.219999999999999,9.257809553268089
0,play2725-game2020092010.csv,,
0,play2512-game2020120200.csv,11.920000000000002,8.346072023653662
0,play2410-game2020120603.csv,5.490000000000009,9.556749589479281
0,play2412-game2020112202.csv,,
0,play1935-game2020100409.csv,3.1799999999999926,5.408567381248887
0,play2122-game2020101807.csv,0.12000000000000455,5.400633969377996
0,play2417-game2020110100.csv,,
0,play2354-game2020112905.csv,,
0,play2221-game2020102505.csv,0.8399999999999892,5.105491531521688
0,play213-game2020122007.csv,4.179999999999993,7.559841701050454
0,play2517-game2020100100.csv,,
0,play2623-game2020092707.csv,,
0,play2422-game2020122800.csv,,
0,play2228-game2020111501.csv,8.75,7.768239655906094
0,play2523-game2020092709.csv,,
0,play1945-game2020092006.csv,,
0,play2781-game2021010311.csv,,
0,play2726-game2020120602.csv,40.629999999999995,39.42149015329592
0,play2427-game2020092002.csv,-0.6899999999999977,5.374920536971204
0,play2369-game2020113000.csv,12.870000000000005,12.005301684543962
0,play2623-game2020100412.csv,,
0,play2634-game2020122010.csv,,
0,play2524-game2020110811.csv,1.7800000000000011,9.12720830873901
0,play195-game2021010313.csv,7.6000000000000085,7.960761982496852
0,play2428-game2020092711.csv,,
0,play2637-game2020122712.csv,-1.0699999999999932,21.393113057339924
0,play2783-game2020091309.csv,,
0,play2737-game2020120603.csv,-0.9200000000000159,4.247310156338914
0,play289-game2020110801.csv,10.370000000000005,16.451896547206946
0,play2247-game2021010303.csv,-5.61999999999999,10.462141272225303
0,play1983-game2021010311.csv,,
0,play2754-game2020091311.csv,0.28000000000000114,23.91196829808514
0,play2648-game2020112904.csv,7.0,14.562538977645293
0,play2524-game2020112204.csv,-2.1400000000000006,10.35326041476338
0,play2432-game2020091303.csv,10.350000000000009,13.55105266934423
0,play3019-game2020120612.csv,5.859999999999999,9.29105483785345
0,play2525-game2020110101.csv,2.5600000000000023,5.207657822860497
0,play2248-game2020091308.csv,10.11,15.010499141782622
0,play2890-game2020111509.csv,16.810000000000002,21.460066593893334
0,play2757-game2020101812.csv,,
0,play2656-game2020122005.csv,0.45000000000001705,5.013184105539414
0,play2793-game2020120605.csv,11.810000000000002,16.26673396552285
0,play3023-game2020101110.csv,6.969999999999999,8.996055018684789
0,play2456-game2020100401.csv,4.650000000000006,11.76784757083352
0,play2891-game2020122709.csv,,
0,play3120-game2020092013.csv,,
0,play3132-game2020101100.csv,,
0,play2541-game2021010307.csv,12.079999999999998,8.200762353519838
0,play2656-game2020122602.csv,8.209999999999994,8.762157268618274
0,play2757-game2020102503.csv,13.33999999999999,10.14891576117142
0,play2542-game2020121302.csv,-0.2300000000000182,2.8095742858280284
0,play280-game2021010305.csv,11.519999999999996,12.828615702773739
0,play2903-game2020092707.csv,7.75,7.980100249996874
0,play3024-game2020112210.csv,-1.9000000000000057,88.01069149305768
0,play3049-game2020101108.csv,,
0,play2461-game2020100407.csv,11.539999999999992,11.938941188943756
0,play2661-game2020122708.csv,,
0,play2803-game2020092003.csv,,
0,play3049-game2020121300.csv,0.5,39.673620045957
0,play3136-game2020110106.csv,17.349999999999994,19.817309426475465
0,play2547-game2020122600.csv,,
0,play2565-game2020101101.csv,,
0,play2767-game2020122010.csv,12.349999999999994,8.447871381925994
0,play2912-game2020101805.csv,8.700000000000003,12.568102461492128
0,play2812-game2020101105.csv,,
0,play3149-game2020101813.csv,9.299999999999997,8.624602493965407
0,play2567-game2020122004.csv,-2.469999999999999,34.78576463467036
0,play2662-game2020091302.csv,17.379999999999995,21.340352716853424
0,play3050-game2020121000.csv,,
0,play3374-game2020112206.csv,-1.6000000000000085,8.68890653967937
0,play3240-game2020122011.csv,12.0,23.74270275624517
0,play3391-game2020101813.csv,-0.6599999999999966,10.600952974193664
0,play3243-game2020100404.csv,,
0,play2476-game2020122707.csv,1.039999999999992,20.731833011096725
0,play283-game2020112904.csv,5.670000000000002,8.510860540240259
0,play3168-game2020092712.csv,7.289999999999992,6.529816230185957
0,play2920-game2020101901.csv,0.7200000000000131,30.715396790534875
0,play267-game2020092007.csv,,
0,play3177-game2020122012.csv,-1.1700000000000017,8.704143297119206
0,play3247-game2020091303.csv,10.709999999999994,5.752582028967514
0,play3413-game2020112601.csv,10.030000000000001,7.176271291488467
0,play3055-game2020091400.csv,10.620000000000005,9.595546445705706
0,play2484-game2020102506.csv,16.940000000000012,16.40961263691373
0,play2923-game2020112910.csv,2.530000000000001,7.304594937097795
0,play2843-game2020121901.csv,,
0,play3203-game2020120600.csv,8.170000000000002,8.156146847997057
0,play327-game2020121000.csv,8.450000000000003,8.883297880187424
0,play268-game2020122013.csv,9.659999999999997,9.814429643802683
0,play3435-game2020091000.csv,,
0,play2689-game2020121309.csv,0.5399999999999991,10.063923431936617
0,play3216-game2020100100.csv,,
0,play3534-game2020092710.csv,,
0,play3060-game2020101111.csv,1.2000000000000028,17.158395175540164
0,play2861-game2020110801.csv,,
0,play2935-game2021010309.csv,7.819999999999993,14.085370807354533
0,play3274-game2020110105.csv,,
0,play3216-game2020110803.csv,0.12000000000000455,10.190846172566303
0,play3440-game2020112202.csv,6.519999999999996,6.426958325975816
0,play2699-game2020102500.csv,-0.9699999999999989,11.855308972663051
0,play3064-game2020110111.csv,16.25,11.153954720230328
0,play3549-game2020100400.csv,-0.38000000000000966,27.072424110571323
0,play2936-game2020111505.csv,,
0,play3288-game2020092003.csv,,
0,play3288-game2020122709.csv,,
0,play2868-game2020101108.csv,6.720000000000013,20.815073864870143
0,play3551-game2020122012.csv,-1.6099999999999994,9.353138050890731
0,play322-game2020120604.csv,12.209999999999994,10.724947552319314
0,play3674-game2020110500.csv,10.989999999999995,10.031851464293755
0,play2943-game2020122009.csv,15.939999999999998,9.656266055825764
0,play3065-game2020111504.csv,21.319999999999993,17.159664915143303
0,play3451-game2020121305.csv,-4.1200000000000045,18.02933081588917
0,play3576-game2020122711.csv,3.719999999999999,13.122010187095738
0,play3298-game2020091310.csv,,
0,play288-game2020121300.csv,,
0,play307-game2020092703.csv,0.4000000000000057,17.415953023948532
0,play3623-game2020101200.csv,7.0,7.082146567249222
0,play2945-game2020122707.csv,11.36,13.818034174299399
0,play3460-game2020122800.csv,3.700000000000003,7.9802255607219506
0,play3687-game2020112901.csv,4.319999999999993,17.950896890230023
0,play3224-game2021010303.csv,32.91,29.36905173818181
0,play2880-game2020091308.csv,,
0,play2949-game2020112300.csv,3.319999999999993,3.9545922672255336
0,play3299-game2020121306.csv,13.75,18.3236414387016
0,play370-game2020121307.csv,9.849999999999994,10.40511590726318
0,play3632-game2020100405.csv,,
0,play3832-game2020111200.csv,1.3400000000000034,5.2933355574133465
0,play3225-game2020120602.csv,10.569999999999993,7.425874715144802
0,play3503-game2020122705.csv,6.030000000000001,5.607376171098657
0,play2972-game2020110805.csv,10.969999999999999,11.92715480103793
0,play3702-game2020100412.csv,,
0,play3510-game2020092712.csv,0.6400000000000006,16.755512654547466
0,play3302-game2020092013.csv,,
0,play3071-game2020092004.csv,10.400000000000006,12.865829462906579
0,play3637-game2020122003.csv,,
0,play3004-game2020102506.csv,12.700000000000003,23.101201900054736
0,play3846-game2020112902.csv,28.259999999999998,18.265619848853085
0,play3517-game2020122500.csv,15.100000000000009,10.933156841249847
0,play3080-game2020101810.csv,3.9000000000000057,10.370281383048209
0,play3230-game2020120611.csv,,
0,play3874-game2020111505.csv,,
0,play3315-game2020111507.csv,17.340000000000003,12.088861314109248
0,play3734-game2020120602.csv,,
0,play3092-game2020110804.csv,,
0,play3530-game2021010303.csv,-3.029999999999987,4.372023588418163
0,play3649-game2020111506.csv,,
0,play3005-game2020092400.csv,10.019999999999996,8.411880841453414
0,play388-game2020100405.csv,,
0,play3234-game2020122800.csv,,
0,play3741-game2020091401.csv,,
0,play3655-game2020121306.csv,,
0,play3240-game2020110110.csv,4.439999999999998,6.807159251648102
0,play335-game2020121306.csv,,
0,play3092-game2020120610.csv,,
0,play3893-game2020121901.csv,11.219999999999999,11.093524090916006
0,play3007-game2020102512.csv,4.040000000000006,13.326830067251368
0,play3116-game2020092001.csv,1.0,11.643975071160739
0,play3532-game2020120608.csv,5.950000000000003,13.96468760839282
0,play3742-game2020101806.csv,,
0,play3921-game2020102200.csv,1.75,4.697610068338258
0,play3007-game2020112206.csv,,
0,play4107-game2020110807.csv,,
0,play456-game2020110806.csv,,
0,play3351-game2020122013.csv,,
0,play4014-game2020122600.csv,3.6599999999999966,5.633373767113277
0,play4604-game2020110108.csv,0.8399999999999892,3.9063865626569005
0,play3667-game2020110806.csv,13.11999999999999,26.49169229361438
0,play516-game2020122705.csv,15.290000000000006,12.481686584752884
0,play378-game2020120702.csv,,
0,play3019-game2020111501.csv,1.0400000000000063,26.140450595889618
0,play404-game2020101106.csv,6.530000000000001,8.09258223084003
0,play4173-game2020112212.csv,16.47,15.881932044552602
0,play630-game2020092012.csv,0.3300000000000125,9.252148711024763
0,play3361-game2020111505.csv,-6.549999999999997,22.784734511390973
0,play522-game2020100409.csv,-3.719999999999999,12.889259094300183
0,play461-game2020102509.csv,8.580000000000013,10.413282765728061
0,play4183-game2020111506.csv,15.07,12.20209274518652
0,play4046-game2020100800.csv,7.730000000000004,4.220715864550959
0,play636-game2020102513.csv,6.040000000000006,13.780322928001352
0,play3367-game2020100401.csv,,
0,play689-game2020120604.csv,3.3799999999999955,6.832371477020264
0,play3782-game2020121300.csv,13.329999999999991,17.139800937669612
0,play463-game2020112206.csv,,
0,play537-game2020102503.csv,,
0,play636-game2020121306.csv,5.930000000000007,9.981871059322184
0,play422-game2020112908.csv,,
0,play3787-game2020122005.csv,,
0,play817-game2020100407.csv,,
0,play718-game2020111503.csv,8.14,16.154095935304138
0,play405-game2020091311.csv,9.209999999999994,12.54839033501907
0,play4318-game2020111506.csv,0.1699999999999875,12.160617929517816
0,play733-game2020122712.csv,-1.6899999999999977,16.30594631819592
0,play4663-game2020092706.csv,1.2000000000000028,12.86515030058015
0,play539-game2020091309.csv,4.6299999999999955,7.769538284626713
0,play3790-game2020091310.csv,6.659999999999997,6.483066550551911
0,play636-game2020122600.csv,8.920000000000002,16.653034740228744
0,play4746-game2020120604.csv,1.8500000000000085,6.821965319817363
0,play4347-game2020101805.csv,6.070000000000007,10.378440494302996
0,play820-game2020122709.csv,,
0,play4446-game2020092706.csv,0.10999999999999943,6.427358911599301
0,play405-game2020101801.csv,5.010000000000005,15.380948123313535
0,play539-game2020110112.csv,8.349999999999994,7.7478075953320165
0,play740-game2020091302.csv,,
0,play482-game2020100413.csv,,
0,play656-game2020110802.csv,6.699999999999989,9.63165614004155
0,play3799-game2020121301.csv,10.040000000000006,11.442976011510305
0,play842-game2020120604.csv,,
0,play445-game2020112201.csv,6.299999999999997,21.52503352324714
0,play4081-game2020122712.csv,15.399999999999991,10.380133231243637
0,play4087-game2020122704.csv,,
0,play657-game2020120200.csv,-5.189999999999998,6.997396108745968
0,play485-game2021010304.csv,-1.75,47.87782862351772
0,play859-game2020092008.csv,-0.9099999999999966,2.8329820796840552
0,play542-game2020110807.csv,7.159999999999997,26.741884675928052
0,play409-game2020091304.csv,-3.969999999999999,44.72889212357087
0,play745-game2020110806.csv,22.039999999999992,17.832590791309027
0,play762-game2020110807.csv,,
0,play3818-game2020120700.csv,,
0,play664-game2020100401.csv,2.8499999999999943,10.254918757311446
0,play4487-game2020120600.csv,4.989999999999995,5.837533714618476
0,play868-game2020100404.csv,12.480000000000004,12.022236448196187
0,play569-game2020091311.csv,11.590000000000003,10.0656097679177
0,play488-game2020101806.csv,4.22999999999999,10.8662998808645
0,play923-game2020111512.csv,17.950000000000017,11.67844632247904
0,play773-game2020122711.csv,-2.719999999999999,5.376534592486499
0,play665-game2020101105.csv,2.219999999999999,6.941223945597081
0,play4488-game2020112900.csv,5.210000000000008,8.812210704489894
0,play930-game2020100407.csv,2.8300000000000125,14.971103110644671
0,play934-game2020122012.csv,,
0,play584-game2020120603.csv,4.540000000000006,18.017747684649038
0,play870-game2020120611.csv,,
0,play782-game2020092712.csv,,
0,play937-game2021010301.csv,8.459999999999994,7.2578201327751035
0,play4940-game2020102508.csv,9.36,16.32777326840724
0,play585-game2020101805.csv,11.540000000000006,10.908127037905647
0,play666-game2020111900.csv,7.190000000000012,14.450394804431667
0,play875-game2020092010.csv,,
0,play5039-game2020092706.csv,1.0500000000000114,45.947977922754404
0,play588-game2020122005.csv,3.5600000000000023,8.121928528834701
0,play944-game2020092700.csv,7.560000000000002,7.865007929554107
0,play792-game2020101805.csv,4.960000000000008,7.543204999203822
0,play504-game2020110103.csv,,
0,play507-game2021010303.csv,,
0,play958-game2020122708.csv,-3.5500000000000114,107.00730076716226
0,play672-game2020101807.csv,14.090000000000003,16.450201366548683
0,play598-game2020122601.csv,3.569999999999993,8.727694969298351
0,play965-game2020110111.csv,5.900000000000006,7.4296115808737655
0,play511-game2020101811.csv,,
0,play804-game2020101801.csv,4.209999999999994,12.828000623635779
0,play876-game2020101300.csv,43.10000000000001,26.572271730987985
0,play675-game2020102200.csv,14.079999999999998,12.110840319717335
0,play621-game2020101900.csv,-1.5300000000000011,14.886778185916508
0,play965-game2020110806.csv,11.829999999999998,12.026437544011118
0,play876-game2020112212.csv,4.6499999999999915,9.139316407657214
0,play683-game2020122100.csv,10.600000000000009,11.745370983425984
0,play986-game2020091311.csv,7.650000000000006,6.802707181703473
0,play684-game2020092711.csv,4.390000000000015,6.956665210583124
0,play987-game2020111502.csv,5.820000000000007,6.829655921054879
0,play894-game2020110900.csv,15.310000000000002,16.55609253417001
0,play686-game2020112204.csv,4.230000000000004,5.6320189629115935
0,play997-game2020102507.csv,0.6999999999999886,7.1692298217691866
0,play688-game2020122702.csv,,
0,play909-game2020091700.csv,13.039999999999992,9.978345432622561
0,play918-game2020100410.csv,14.900000000000006,9.028497554370954
0,play918-game2020110110.csv,9.799999999999997,15.737700502217084
0,play921-game2020092707.csv,0.30000000000001137,3.758933074622017
