,play,yardage,median_deviation,mean_deviation,heuristic,algorithm,speed_coefficient
0,play1667-game2020112203.csv,8.530000000000001,1.4065121313946158,4.485726163220626,optimal,astar,optimal
