,play,yardage,median_deviation,mean_deviation,heuristic,algorithm,speed_coefficient
0,play2011-game2020111504.csv,9.90999999999999,16.9082890111562,17.11236502071362,optimal,astar,optimal
